id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
40984339,Guest suite in Portland · ★4.96 · Studio · 1 bed · 1 bath,8351513,Élan Vital,,Laurelhurst,45.5258,-122.63104,Entire home/apt,79,1,76,2023-11-12,2.43,2,0,23,City registration pending
3667515,Rental unit in Portland · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,18590525,Tom,,Richmond,45.50917,-122.63595,Private room,46,1,621,2023-12-16,5.42,4,0,51,17-280804-000-00-LU
552848042925497266,Townhouse in Portland · ★4.84 · 3 bedrooms · 4 beds · 2.5 baths,112798186,Delanie,,North Tabor,45.5256,-122.60486,Entire home/apt,173,2,112,2023-12-15,4.92,9,0,60,Exempt
9578248,Guesthouse in Portland · ★4.96 · 1 bedroom · 1 bed · 1 bath,25235410,Elaine,,Concordia,45.56392,-122.63373,Entire home/apt,97,2,535,2023-12-18,5.45,1,0,72,16-279700-000-00-HO
28102068,Rental unit in Portland · ★4.21 · Studio · 1 bed · 1 bath,212276052,Villa,,Northwest District,45.53504,-122.70317,Entire home/apt,48,30,13,2023-11-20,0.24,1,0,5,
50813090,Home in Portland · ★4.96 · 1 bedroom · 1 bed · 2.5 baths,58415337,Jenny,,Foster-Powell,45.48968,-122.59452,Private room,99,1,78,2023-10-16,3.52,2,0,52,22-104186-000-00-HO
5477710,Guest suite in Portland · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,22375978,Jeffrey,,Arlington Heights,45.52113,-122.70881,Private room,60,1,552,2023-12-03,5.19,2,0,67,15-150454-000-00-HO
827681729317697370,Rental unit in Portland · ★4.90 · 1 bedroom · 1 bed · 1 bath,4935076,Devin,,Sunnyside,45.51323178811521,-122.63320541727632,Entire home/apt,65,1,20,2023-10-16,1.97,2,0,20,City registration pending
30676335,Rental unit in Portland · ★4.98 · 2 bedrooms · 2 beds · 1 bath,272956,Meg And Craig,,Richmond,45.50329,-122.62081,Entire home/apt,118,2,185,2023-11-12,3.06,1,0,20,18-225844-000-00-HO
658853909872369844,Guesthouse in Portland · ★4.93 · 1 bedroom · 2 beds · 1 bath,2027604,Logan,,Multnomah,45.4644154,-122.7157624,Entire home/apt,99,1,57,2023-11-11,3.19,1,0,34,City registration pending
52737181,Home in Portland · ★5.0 · 2 bedrooms · 2 beds · 1 bath,426942173,Brent,,Concordia,45.566,-122.63118,Entire home/apt,182,2,36,2023-10-23,1.63,1,0,4,21-091959-000-00-HO
708022350338748346,Rental unit in Portland · ★4.71 · 2 bedrooms · 2 baths,474734231,Christina,,Buckman,45.5215,-122.65216,Entire home/apt,176,1,71,2023-11-26,4.72,5,0,61,Exempt
50749438,Bungalow in Portland · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,17742907,Miley,,Portsmouth,45.58301,-122.7138,Private room,59,1,51,2023-11-08,2.13,1,0,29,21-083420-000-00-HO
38406815,Home in Portland · ★4.73 · 4 bedrooms · 4 beds · 1.5 baths,291835749,Bianca,,Buckman,45.51717,-122.6393,Entire home/apt,129,2,318,2023-12-03,6.17,6,0,51,Exempt
28253904,Guest suite in Portland · ★4.94 · 1 bedroom · 1 bed · 1 bath,52327539,Camron,,Multnomah,45.46197411878365,-122.72215885164334,Entire home/apt,85,2,177,2023-12-14,2.76,2,0,47,City registration pending
551742371275695683,Rental unit in Portland · ★4.86 · 1 bedroom · 1 bed · 1 bath,33154064,Connor,,Northwest District,45.53496,-122.69796,Entire home/apt,73,2,171,2023-12-13,7.51,9,0,89,Exempt
49078347,Rental unit in Portland · ★4.88 · Studio · 1 bed · 1 bath,193265498,Daniel,,Buckman,45.51309,-122.64124,Entire home/apt,76,2,258,2023-12-16,7.87,10,0,68,Exempt
32344212,Guest suite in Portland · ★4.96 · 2 bedrooms · 2 beds · 1 bath,33648860,Laura,,Madison South,45.53598,-122.57592,Entire home/apt,122,2,26,2023-10-27,3.73,1,0,26,23-027469-000-00-HO
2291626,Guesthouse in Portland · ★4.88 · 1 bedroom · 1 bed · 1 bath,5229526,Jere,,Eliot,45.54215,-122.66578,Entire home/apt,70,2,525,2023-12-02,4.42,2,0,41,14-245316-000-00-HO
956544720912406604,Loft in Portland · ★4.88 · 1 bedroom · 1 bed · 1 bath,141693638,Christopher,,Boise,45.55427,-122.66986,Entire home/apt,130,1,16,2023-10-30,4.03,1,0,16,City registration pending
36593172,Guesthouse in Portland · ★4.85 · 2 bedrooms · 2 beds · 1 bath,30323140,Ely,,Mt. Scott-Arleta,45.47685,-122.59995,Entire home/apt,90,1,127,2023-12-18,2.36,1,0,35,19-198037-000-00-HO
765129266078344425,Home in Portland · ★4.47 · 4 bedrooms · 5 beds · 2.5 baths,121688409,Evolve,,Irvington,45.5369,-122.64974,Entire home/apt,383,2,13,2023-11-25,1.10,23,0,13,Exempt
45190185,Guest suite in Portland · ★4.91 · 1 bedroom · 1 bed · 1 bath,97856002,Andrew,,Laurelhurst,45.53119,-122.6203,Entire home/apt,110,1,290,2023-12-10,7.77,1,0,101,City registration pending
33370307,Guest suite in Portland · ★4.57 · 2 bedrooms · 3 beds · 1 bath,1978398,Sydney,,Southwest Hills,45.49997,-122.70192,Entire home/apt,100,2,151,2023-11-26,2.64,2,0,29,17-235959-000-00-HO
4914388,Guesthouse in Portland · ★4.91 · Studio · 1 bath,25307230,Mia,,Hosford-Abernethy,45.50479,-122.65127,Entire home/apt,87,2,354,2023-12-04,3.32,1,0,46,17-156225-000-00-HO
26272298,Rental unit in Portland · ★4.91 · 1 bedroom · 1 bed · 1 bath,49136460,Sarah,,Buckman,45.52225,-122.6434,Entire home/apt,83,1,339,2023-12-07,5.11,6,0,73,Exempt
14825563,Guest suite in Portland · ★4.96 · 1 bedroom · 1 bed · 1 bath,52594581,Georgina,,Multnomah,45.46322,-122.72162,Entire home/apt,75,2,236,2023-11-24,3.06,1,0,42,17-177929-000-00-HO
522334,Guest suite in Portland · ★4.96 · 1 bedroom · 1 bed · 1 bath,19234,Scott,,Sellwood-Moreland Improvement League,45.47402,-122.6439,Entire home/apt,75,3,487,2023-12-16,3.50,1,0,37,15-122203-000-00-HO
13097670,Cottage in Portland · ★4.96 · 1 bedroom · 2 beds · 1 bath,62110493,Christine & Ellis,,Richmond,45.500511,-122.620216,Entire home/apt,98,2,133,2023-11-13,1.48,1,0,20,16-205953-000-00-HO
29594051,Rental unit in Portland · ★4.91 · 2 bedrooms · 2 beds · 1 bath,51526665,Steve,,Beaumont-Wilshire,45.55063,-122.62056,Entire home/apt,95,30,11,2023-09-16,0.19,1,267,1,
51716811,Rental unit in Portland · 2 bedrooms · 3 beds · 2 baths,357126676,Richard,,Old Town/Chinatown,45.51975,-122.67157,Entire home/apt,150,4,0,,,1,77,0,Exempt
752115267659581256,Home in Portland · ★4.92 · 1 bedroom · 2 beds · 1 bath,135529356,Jami,,Richmond,45.5073,-122.62173,Entire home/apt,83,2,75,2023-12-17,5.73,3,0,71,City registration pending
971673863552654417,Guest suite in Portland · ★5.0 · 1 bedroom · 1 bed · 1 bath,28015540,Heather,,Southwest Hills,45.5056956517736,-122.71096674762889,Entire home/apt,119,2,14,2023-12-19,4.12,1,0,14,City registration pending
24895142,Home in Portland · ★5.0 · 1 bedroom · 1 bed · 1 bath,4105484,- We Are Mary & George,,Mt. Tabor,45.51189,-122.60423,Entire home/apt,90,30,14,2023-07-22,0.62,2,0,7,
37617910,Guest suite in Portland · ★4.94 · 1 bedroom · 3 beds · 1 bath,65785806,Charles,,St. Johns,45.58868,-122.74687,Entire home/apt,79,2,123,2023-11-13,2.33,1,0,41,19-200346-000-00-HO
887084428222480896,Home in Portland · ★4.96 · 2 bedrooms · 5 beds · 2.5 baths,513823162,Christina,,Richmond,45.50427,-122.63531,Entire home/apt,200,2,27,2023-11-26,4.20,3,0,27,Exempt
12002530,Guest suite in Portland · ★5.0 · 1 bedroom · 2 beds · 1 bath,64184222,Martha,,Overlook,45.56509,-122.68872,Entire home/apt,135,2,216,2023-11-05,2.41,1,0,16,16-192798-000-00-HO
918090546520538102,Home in Portland · ★5.0 · 2 bedrooms · 4 beds · 2 baths,249997321,Raja,,Southwest Hills,45.5072149,-122.70848,Entire home/apt,325,1,4,2023-11-18,1.48,1,0,4,21-079362-000-00-HO
19138065,Guest suite in Portland · ★4.90 · Studio · 1 bed · 1 bath,133774958,Tessa,,Madison South,45.54453,-122.57216,Entire home/apt,64,1,610,2023-11-13,7.67,2,0,57,City registration pending
4026064,Guest suite in Portland · ★4.95 · Studio · 2 beds · 1 bath,14055038,Alex,,Concordia,45.55896,-122.63895,Entire home/apt,97,1,1015,2023-12-10,9.00,1,0,88,15-224745-000-00-HO
29807599,Guest suite in Portland · ★4.75 · 2 bedrooms · 3 beds · 1 bath,221193381,Aaron,,Parkrose,45.55658,-122.55936,Entire home/apt,80,2,267,2023-12-05,4.30,1,0,45,20-124576-000-00-H0
14105943,Guest suite in Portland · ★4.76 · 1 bedroom · 1 bed · 1 bath,1218855,Suja,,Irvington,45.54162,-122.65681,Entire home/apt,58,1,708,2023-12-14,7.89,7,0,95,17-144440-000-00-ho
761747681752011876,Rental unit in Portland · ★4.95 · 1 bedroom · 1 bed · 1 bath,146196024,Jeff,,Buckman,45.52169,-122.64493,Entire home/apt,75,2,57,2023-12-17,4.83,14,0,57,Exempt
10752148,Guest suite in Portland · ★4.97 · 1 bedroom · 2 beds · 1 bath,7380909,Greg & Beth,,Richmond,45.51095,-122.62004,Entire home/apt,61,2,304,2023-12-20,3.46,1,0,73,17-109453-000-00-HO
42221300,Guest suite in Portland · ★4.65 · 2 bedrooms · 3 beds · 1 bath,59546078,Stacey,,Hollywood,45.53341,-122.61599,Entire home/apt,89,2,19,2023-10-28,0.41,2,0,7,City registration pending
15375039,Guest suite in Portland · ★4.88 · 1 bedroom · 2 beds · 1 bath,4649264,David,,King,45.56276,-122.66411,Entire home/apt,52,1,466,2023-12-12,5.34,1,0,40,16-267462-000-00-HO
716030317811152843,Rental unit in Portland · ★4.80 · 1 bedroom · 1 bed · 1 bath,469644788,Trevor,,Woodstock,45.48934,-122.60921,Entire home/apt,72,2,80,2023-11-28,5.30,5,0,61,Exempt
945353546619124291,Rental unit in Portland · ★5.0 · 2 bedrooms · 2 beds · 2 baths,111511932,Miguel,,Portland Downtown,45.50929523452538,-122.68242549151181,Entire home/apt,193,1,8,2023-11-27,1.75,2,0,8,City registration pending
49112883,Guesthouse in Portland · ★4.94 · Studio · 1 bed · 1 bath,221421926,Descansa Property,,Sunnyside,45.5138,-122.62212,Entire home/apt,101,1,122,2023-11-27,3.77,28,263,25,17-112215-000-00-HO
1011672770095892862,Home in Portland · ★5.0 · 2 bedrooms · 2 beds · 1 bath,378901,Victoria,,Richmond,45.508217071036334,-122.62905149325408,Entire home/apt,106,1,2,2023-11-26,1.87,2,0,2,City registration pending
988486299601490411,Home in Portland · ★5.0 · 1 bedroom · 2 beds · 1 bath,453557051,Marissa,,Richmond,45.5090106,-122.626899,Entire home/apt,93,1,9,2023-12-17,3.65,4,0,9,18-186678-140-15-HO
54319646,Guest suite in Portland · ★4.93 · 1 bedroom · 1 bed · 1 bath,29713998,Sally,,Boise,45.5481556,-122.674963,Entire home/apt,82,1,139,2023-11-26,6.32,1,0,63,22-119790-000-00-HO
24304038,Guest suite in Portland · ★4.87 · 1 bedroom · 3 beds · 1 bath,46600469,Matt,,Northwest District,45.52719,-122.68961,Entire home/apt,146,2,235,2023-12-04,3.43,1,0,35,19-105329-000-00-HO
942873336541176566,Home in Portland · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,41117487,An,,Northwest District,45.53482332039998,-122.70292928733669,Private room,62,1,17,2023-12-16,3.62,1,0,17,City registration pending
663295482632521527,Guest suite in Portland · ★5.0 · 1 bedroom · 1 bed · 1 bath,16870156,Kelly,,Mill Park,45.50742,-122.54743,Entire home/apt,71,2,33,2023-10-29,3.33,1,0,33,City registration pending
830594705221023616,Townhouse in Portland · ★4.72 · 2 bedrooms · 3 beds · 2 baths,111978787,Chris,,Overlook,45.55012345188716,-122.67897818801094,Entire home/apt,123,2,28,2023-11-26,2.81,2,0,28,18-142165-000-00-HO
16622422,Loft in Portland · ★4.99 · 1 bedroom · 1 bed · 1 bath,99163732,Randal,,King,45.55388,-122.65781,Entire home/apt,153,2,270,2023-11-26,3.23,2,0,35,City registration pending
48041065,Home in Portland · ★4.70 · 2 bedrooms · 3 beds · 1 bath,31378984,Fern,,Humboldt,45.55928,-122.66712,Entire home/apt,102,2,73,2023-11-28,2.41,1,0,27,City registration pending
48661212,Home in Portland · ★4.90 · 4 bedrooms · 6 beds · 3 baths,286367128,Kevin,,King,45.55623,-122.66342,Entire home/apt,152,2,187,2023-12-14,5.58,2,0,70,Exempt
731137342154059342,Home in Portland · ★5.0 · 2 bedrooms · 3 beds · 2 baths,10920081,Maureen,,Boise,45.553111,-122.674762,Entire home/apt,207,2,37,2023-12-04,2.70,2,0,31,City registration pending
54245409,Guest suite in Portland · ★5.0 · 1 bedroom · 2 beds · 1 bath,4099644,Kayo,,Vernon,45.55987,-122.6488,Entire home/apt,100,2,94,2023-12-03,4.06,1,0,45,20-105442-000-00-HO
619059335522670748,Tiny home in Portland · ★4.85 · 1 bedroom · 1 bed · 1 bath,273076012,Dalouny,,Hosford-Abernethy,45.49897,-122.64235,Entire home/apt,61,2,169,2023-12-12,8.65,5,0,99,Exempt
18948401,Home in Portland · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,98202133,Toney,,Northwest District,45.5388,-122.697,Private room,35,2,691,2023-12-18,8.64,6,0,84,City registration pending
46798301,Guesthouse in Portland · ★4.87 · 1 bedroom · 2 beds · 1 bath,18607098,Ted & Lori,,Rose City Park,45.54434,-122.61045,Entire home/apt,88,2,51,2023-10-29,1.71,1,0,17,City registration pending
895608030748887075,Home in Portland · ★4.90 · 2 bedrooms · 2 beds · 1 bath,7409866,Bryan,,Concordia,45.564,-122.63679,Entire home/apt,173,1,20,2023-12-16,3.14,29,0,20,City registration pending
871985,Home in Portland · ★4.95 · 1 bedroom · 1 bed · 1 bath,3528646,Aysha,,Sabin,45.55565,-122.64951,Entire home/apt,120,1,591,2023-12-10,4.49,1,0,40,15-204537-000-00-HO
40098476,Guesthouse in Portland · ★4.97 · Studio · 1 bed · 1 bath,237669885,Joanna,,Far Southwest,45.44204,-122.72751,Entire home/apt,97,1,428,2023-12-06,12.45,1,0,147,City registration pending
917396044972279338,Home in Portland · ★5.0 · 4 bedrooms · 5 beds · 2 baths,160384465,Tyler,,Eliot,45.5457000625548,-122.66436620601293,Entire home/apt,271,1,18,2023-12-12,3.18,2,0,18,City registration pending
6609741,Guest suite in Portland · ★4.87 · Studio · 2 beds · 1 bath,2711731,Melissa,,Richmond,45.5118,-122.62902,Entire home/apt,,2,266,2023-10-30,2.75,1,0,19,15-266541-000-00-HO
41192687,Cottage in Portland · ★4.95 · 2 bedrooms · 2 beds · 2 baths,57373623,Sebastian,,South Portland,45.47092,-122.6763,Entire home/apt,173,2,82,2023-11-15,1.75,2,0,20,20-138983-000-00-HO
9812111,Rental unit in Portland · ★4.97 · 1 bedroom · 2 beds · 1 bath,13676520,Sherold,,Hillsdale,45.49118,-122.70607,Entire home/apt,110,3,170,2023-09-21,1.83,1,0,4,17-117946-000-00-HO
852782113131509831,Home in Portland · ★5.0 · 1 bedroom · 2 beds · 2 baths,931231,Katharine,,South Portland,45.47184132745055,-122.67072805931001,Entire home/apt,211,3,3,2023-12-01,0.52,1,0,3,City registration pending
13660168,Guest suite in Portland · ★4.96 · 1 bedroom · 1 bed · 1 bath,5622521,Earl & Hien,,Multnomah,45.47037,-122.70991,Entire home/apt,85,2,252,2023-12-16,3.02,1,0,33,16-204196-000-00-HO
24338674,Home in Portland · ★4.97 · 1 bedroom · 1 bed · 1 shared bath,7288374,Tina,,Sunnyside,45.51467,-122.63403,Private room,,1,107,2023-10-18,1.55,3,0,17,City registration pending
35999782,Guesthouse in Portland · ★4.99 · Studio · 2 beds · 1 bath,488928,Ben,,Richmond,45.49967,-122.60913,Entire home/apt,91,2,251,2023-12-18,4.73,1,0,54,19-128327-000-00-HO
54354341,Rental unit in Portland · ★4.68 · 2 bedrooms · 3 beds · 1 bath,3142393,Amy,,Piedmont,45.58034,-122.67219,Entire home/apt,67,1,49,2023-11-26,2.15,21,0,22,City registration pending
50248316,Guesthouse in Portland · ★4.98 · 1 bedroom · 1 bed · 1 bath,78142863,Stephanie,,Lents,45.48581190816124,-122.57441030784686,Entire home/apt,85,1,44,2023-12-18,11.28,1,0,44,22-206667-000-00-HO
945628340551167140,Guesthouse in Portland · ★5.0 · 1 bedroom · 1 bed · 1 bath,18300162,Katelyn,,Montavilla,45.53373,-122.5895,Entire home/apt,85,1,7,2023-12-17,5.12,1,0,7,23-083852-000-00-HO
867654779094903220,Home in Portland · ★4.81 · 2 bedrooms · 2 beds · 1 bath,52252008,Amanda,,Hosford-Abernethy,45.50322860000001,-122.6458944,Entire home/apt,160,1,26,2023-11-26,3.53,1,0,26,City registration pending
635605057109350283,Guesthouse in Portland · ★4.99 · 1 bedroom · 4 beds · 1 bath,777447,Michael & Lesley,,Sunnyside,45.513363,-122.613922,Entire home/apt,133,2,75,2023-12-17,3.93,1,0,45,City registration pending
42380321,Rental unit in Portland · ★4.29 · 1 bedroom · 1 bath,322907763,Villa,,Northwest District,45.53694,-122.70172,Entire home/apt,54,30,6,2023-07-08,0.27,3,0,4,
17403851,Home in Portland · ★4.81 · 3 bedrooms · 4 beds · 1 bath,117663556,Peter,,King,45.55288,-122.66396,Entire home/apt,199,2,124,2023-09-19,1.51,1,0,9,20-127117-000-00-HO
34364995,Home in Portland · ★4.74 · 2 bedrooms · 2 beds · 1 bath,232864151,Cynthia,,North Tabor,45.52425,-122.60058,Entire home/apt,135,2,135,2023-11-24,2.42,1,0,31,18-280526-000-00-HO
53106866,Tiny home in Portland · ★4.84 · 1 bath,273076012,Dalouny,,Hosford-Abernethy,45.49907,-122.64032,Entire home/apt,50,1,186,2023-12-17,7.34,5,0,79,Exempt
772740366403108396,Home in Portland · ★4.96 · 3 bedrooms · 3 beds · 3.5 baths,128445968,Micaela,,Alameda,45.55498,-122.63788,Entire home/apt,376,2,25,2023-12-18,2.08,2,0,25,22-200809-000-00-HO
738682585451111470,Guest suite in Portland · ★4.99 · 1 bedroom · 1 bed · 1 bath,264587074,Virginia And Kyle,,Piedmont,45.57146,-122.66422,Entire home/apt,72,1,100,2023-12-17,7.85,1,0,97,23-087640-000-00-HO
696401590237253496,Guesthouse in Portland · 1 bedroom · 2 beds · 1 bath,298839013,Antonio,,Vernon,45.56481796137102,-122.6543044253767,Entire home/apt,135,1,1,2023-09-15,0.31,3,0,1,City registration pending
756566552832526319,Home in Portland · ★4.88 · 1 bedroom · 1 bed · 1 bath,43720036,Lynda,,Concordia,45.56523,-122.63419,Entire home/apt,142,1,41,2023-11-27,3.09,1,0,38,City registration pending
50290680,Guest suite in Portland · ★4.86 · 1 bedroom · 1 bed · 1 bath,16204150,Bill,,Concordia,45.55738,-122.64077,Entire home/apt,89,2,50,2023-09-25,1.62,1,0,15,City registration pending
37457146,Home in Portland · ★4.94 · 1 bedroom · 2 beds · 1 bath,282537740,Kerry,,Humboldt,45.56263,-122.67476,Entire home/apt,124,4,52,2023-10-07,1.19,1,0,11,19-255082-000-00-HO
46734349,Rental unit in Portland · ★4.91 · 1 bedroom · 2 beds · 1 bath,7409866,Bryan,,Northwest District,45.53189,-122.69991,Entire home/apt,93,1,128,2023-12-17,4.59,29,0,63,City registration pending
692101730537021288,Home in Portland · ★4.65 · 2 bedrooms · 4 beds · 2 baths,309781078,Sofia,,Northwest District,45.52766,-122.68692,Entire home/apt,139,1,62,2023-12-17,3.82,6,0,47,Exempt
37942178,Rental unit in Portland · ★4.94 · 2 bedrooms · 2 beds · 1 bath,60374692,Phil,,Concordia,45.56019,-122.64051,Entire home/apt,94,2,162,2023-12-10,3.16,1,0,32,19-217658-000-00-HO
31044376,Rental unit in Portland · ★4.87 · Studio · 1 bed · 1 bath,6060622,Norah,,King,45.55171,-122.65702,Entire home/apt,54,1,362,2023-11-14,5.98,2,0,77,17-132111-000-00-HO
695941831223105713,Home in Portland · ★4.90 · 2 bedrooms · 4 beds · 2 baths,68306541,Melissa,,Russell,45.53482,-122.53154,Entire home/apt,150,1,114,2023-12-15,7.43,1,0,88,22-180739-000-00-HO
17220608,Guest suite in Portland · ★4.94 · 2 bedrooms · 2 beds · 1 bath,115783024,Wendi / Ramy,,Cully,45.56429,-122.61822,Entire home/apt,117,1,280,2023-12-15,3.38,1,0,41,17-130943-000-00-HO
18395206,Guesthouse in Portland · ★4.98 · 1 bedroom · 2 beds · 1 bath,17292270,J'Aime,,Eastmoreland,45.4707,-122.6241,Entire home/apt,126,3,208,2023-12-08,2.58,1,0,23,City registration pending
777146570094229248,Guest suite in Portland · ★4.86 · 1 bedroom · 1 bed · 1.5 baths,8525373,Cynthia,,Northwest District,45.526771686880345,-122.69745857240159,Private room,86,1,21,2023-12-10,1.83,4,0,21,City registration pending
42207396,Rental unit in Portland · ★4.89 · 2 bedrooms · 2 beds · 1 bath,187734201,Mike,,Buckman,45.51278,-122.64745,Entire home/apt,94,1,352,2023-12-17,7.60,5,0,67,Exempt
910250351322645008,Home in Portland · ★4.88 · 5 bedrooms · 8 beds · 2 baths,277163696,Nate,,Richmond,45.5039004,-122.622214,Entire home/apt,264,1,16,2023-12-15,2.58,5,0,16,City registration pending
760737,Guest suite in Portland · ★4.96 · Studio · 2 beds · 1 bath,2646777,Kyle,,Buckman,45.51851,-122.64196,Entire home/apt,80,1,234,2023-12-10,3.54,1,0,45,18-179176-000-00-HO
50210782,Rental unit in Portland · ★4.79 · 2 bedrooms · 2 beds · 1 bath,2407869,Yvette,,Sunnyside,45.51611,-122.63402,Entire home/apt,109,1,106,2023-11-21,3.51,3,0,25,City registration pending
36235526,Guest suite in Portland · ★4.95 · 1 bedroom · 2 beds · 1 bath,9377224,Georgi And Petya,,Creston-Kenilworth,45.49395,-122.63474,Entire home/apt,85,28,43,2023-11-01,0.81,3,0,12,19-153436-000-00-HO
685499473089008562,Bed and breakfast in Portland · ★4.0 · 1 bedroom · 1 bed · 1 private bath,154612683,James,,Woodlawn,45.56814941248328,-122.65569656819216,Private room,80,1,2,2023-11-24,0.12,1,0,1,City registration pending
700076801537012842,Condo in Portland · ★5.0 · Studio · 1 bed · 1 bath,101246805,Aguendine,,Northwest District,45.52413,-122.68947,Entire home/apt,95,30,5,2023-12-16,0.37,1,0,4,City registration pending
924109445055092713,Condo in Portland · ★4.80 · 1 bedroom · 1 bed · 1 bath,459606784,The Vaisberg,,Pearl,45.52579,-122.68131,Entire home/apt,119,1,19,2023-12-08,3.61,6,0,19,Exempt
40706580,Home in Portland · ★4.89 · 3 bedrooms · 3 beds · 2 baths,88253867,Jordan,,Sunnyside,45.51331,-122.61984,Entire home/apt,139,2,406,2023-12-17,8.39,16,0,87,Exempt
22487403,Home in Portland · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,164911609,Shonnett,,Vernon,45.56362,-122.65279,Private room,81,1,132,2023-11-12,6.18,1,0,48,City registration pending
4198752,Rental unit in Portland · ★4.89 · 2 bedrooms · 2 beds · 1 bath,13825879,Ed And Kym,,North Tabor,45.52113,-122.61685,Entire home/apt,112,2,500,2023-11-27,4.46,1,0,50,15-124123-000-00-HO
52552937,Townhouse in Portland · ★4.80 · 1 bedroom · 2 beds · 1 bath,3142393,Amy,,Buckman,45.51759,-122.64079,Entire home/apt,89,1,108,2023-12-04,4.00,21,0,32,20-124485-000-00-HO
1003617,Home in Portland · ★4.95 · 4 bedrooms · 5 beds · 2 baths,4430753,Catie,,Concordia,45.55856,-122.63717,Entire home/apt,442,1,284,2023-11-17,2.51,1,0,37,17-259760-000-00-LU
24141003,Guest suite in Portland · ★4.94 · 1 bedroom · 2 beds · 1 bath,181896912,Jennifer,,Foster-Powell,45.49667,-122.60157,Entire home/apt,65,2,158,2023-11-26,2.46,1,0,17,18-153271-000-00-HO
24270337,Home in Portland · ★4.96 · 1 bedroom · 2 beds · 1 bath,147284022,Erin,,Southwest Hills,45.50498,-122.69894,Entire home/apt,107,1,250,2023-11-27,4.11,2,0,18,19-265661-000-00-HO
1438618,Home in Portland · ★4.88 · 2 bedrooms · 2 beds · 1 bath,7727691,Kara,,Cully,45.54883,-122.61489,Entire home/apt,117,1,156,2023-11-28,2.34,3,0,38,17-221433-000-00-HO
849430780621296700,Home in Portland · ★5.0 · 2 bedrooms · 2 beds · 1 bath,50684661,Lizzy,,Humboldt,45.56566,-122.66727,Entire home/apt,153,1,7,2023-12-02,3.50,1,0,7,23-090239-000-00-HO
4648534,Guesthouse in Portland · ★5.0 · 1 bedroom · 1 bed · 1 bath,24064951,Kristen,,Sellwood-Moreland Improvement League,45.46287,-122.65442,Entire home/apt,70,30,12,2023-12-10,0.25,1,353,3,
15573458,Home in Portland · ★5.0 · 1 bedroom · 1 bed · 1 bath,2576419,Maura,,Roseway,45.55237,-122.58542,Private room,61,1,8,2018-05-19,0.10,3,135,0,City registration pending
931832244116411052,Home in Portland · 2 bedrooms · 3 beds · 2 baths,150727103,Tanya,,Hillsdale,45.4904,-122.69768,Entire home/apt,250,30,2,2023-09-16,0.44,1,173,2,City registration pending
45773941,Rental unit in Portland · ★4.85 · 2 bedrooms · 3 beds · 1 bath,193265498,Daniel,,Buckman,45.51319,-122.641,Entire home/apt,123,2,305,2023-12-10,7.93,10,0,68,Exempt
961998938626131629,Rental unit in Portland · 1 bedroom · 1 bed · 1 bath,531534146,Sean,,Creston-Kenilworth,45.494758992779786,-122.61063789739688,Entire home/apt,103,1,0,,,1,87,0,Exempt
31496329,Guest suite in Portland · ★4.96 · 1 bedroom · 1 bed · 1 bath,19686646,Vivian,,Montavilla,45.52294,-122.57575,Entire home/apt,175,2,55,2023-11-14,1.01,1,89,3,19-118352-000-00-HO
1009386553931324024,Houseboat in Portland · ★New · 2 bedrooms · 2 beds · 3 baths,415163842,Madalyn,,Hayden Island,45.611551281339665,-122.68782652940932,Entire home/apt,219,90,0,,,1,267,0,
558608832996198214,Home in Portland · ★5.0 · 2 bedrooms · 3 beds · 1 bath,444329613,Tobin,,Marshall Park,45.45388,-122.69139,Entire home/apt,85,31,3,2022-09-30,0.14,2,238,0,Exempt
383701,Guest suite in Portland · ★4.94 · 1 bedroom · 4 beds · 1 bath,1405118,Dave & Silke,,Sellwood-Moreland Improvement League,45.46846,-122.65395,Entire home/apt,96,2,390,2023-12-13,2.74,1,0,30,14-224927-000-00-HO
5960729,Guest suite in Portland · ★4.62 · 1 bedroom · 1 bed · 1 bath,421792,Jesse,,Powellhurst-Gilbert,45.48903,-122.51854,Entire home/apt,125,31,34,2023-07-03,0.32,6,136,2,
12040912,Guest suite in Portland · ★4.96 · Studio · 1 bed · 1 bath,27382737,Bridget,,Rose City Park,45.54636,-122.60378,Entire home/apt,80,2,382,2023-11-13,4.16,1,0,37,16-157658-000-00-HO
594945042080304553,Rental unit in Portland · ★4.78 · 2 bedrooms · 2 beds · 1 bath,112798186,Delanie,,Hosford-Abernethy,45.50814,-122.65362,Entire home/apt,108,2,155,2023-12-17,7.44,9,0,99,Exempt
23811823,Bungalow in Portland · ★4.95 · 2 bedrooms · 4 beds · 2 baths,67653079,Jude,,Hosford-Abernethy,45.49995,-122.63689,Entire home/apt,121,1,384,2023-12-02,5.49,1,0,66,18-107495-000-00-HO
